title,href
Всё могут короли (фильм),https://ru.wikipedia.org/wiki/%D0%92%D1%81%D1%91_%D0%BC%D0%BE%D0%B3%D1%83%D1%82_%D0%BA%D0%BE%D1%80%D0%BE%D0%BB%D0%B8_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
"Все умрут, а я останусь","https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5_%D1%83%D0%BC%D1%80%D1%83%D1%82,_%D0%B0_%D1%8F_%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D1%83%D1%81%D1%8C"
Все хотят быть итальянцами,https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5_%D1%85%D0%BE%D1%82%D1%8F%D1%82_%D0%B1%D1%8B%D1%82%D1%8C_%D0%B8%D1%82%D0%B0%D0%BB%D1%8C%D1%8F%D0%BD%D1%86%D0%B0%D0%BC%D0%B8
Всегда говори «да»,https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5%D0%B3%D0%B4%D0%B0_%D0%B3%D0%BE%D0%B2%D0%BE%D1%80%D0%B8_%C2%AB%D0%B4%D0%B0%C2%BB
"Всегда готов (фильм, 2008)","https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5%D0%B3%D0%B4%D0%B0_%D0%B3%D0%BE%D1%82%D0%BE%D0%B2_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2008)"
Царь Иван Васильевич Грозный (фильм),https://ru.wikipedia.org/wiki/%D0%A6%D0%B0%D1%80%D1%8C_%D0%98%D0%B2%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87_%D0%93%D1%80%D0%BE%D0%B7%D0%BD%D1%8B%D0%B9_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
Человек с железным сердцем,https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA_%D1%81_%D0%B6%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D1%8B%D0%BC_%D1%81%D0%B5%D1%80%D0%B4%D1%86%D0%B5%D0%BC
"Чемпион (фильм, 1915)","https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BC%D0%BF%D0%B8%D0%BE%D0%BD_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1915)"
"Я — царь, я — раб, я — червь, я — Бог (фильм)","https://ru.wikipedia.org/wiki/%D0%AF_%E2%80%94_%D1%86%D0%B0%D1%80%D1%8C,_%D1%8F_%E2%80%94_%D1%80%D0%B0%D0%B1,_%D1%8F_%E2%80%94_%D1%87%D0%B5%D1%80%D0%B2%D1%8C,_%D1%8F_%E2%80%94_%D0%91%D0%BE%D0%B3_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)"
Я и моя совесть (фильм),https://ru.wikipedia.org/wiki/%D0%AF_%D0%B8_%D0%BC%D0%BE%D1%8F_%D1%81%D0%BE%D0%B2%D0%B5%D1%81%D1%82%D1%8C_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
"Ягнёнок (фильм, 1915)","https://ru.wikipedia.org/wiki/%D0%AF%D0%B3%D0%BD%D1%91%D0%BD%D0%BE%D0%BA_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1915)"
"Яма (фильм, 1915)","https://ru.wikipedia.org/wiki/%D0%AF%D0%BC%D0%B0_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1915)"
Фильмы Великобритании 1972 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1972_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1979 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1979_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1980 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1980_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1981 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1981_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1982 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1982_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1983 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1983_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1984 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1984_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1985 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1985_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1986 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1986_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Великобритании 1987 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B8_1987_%D0%B3%D0%BE%D0%B4%D0%B0
"Война (фильм, 2007)","https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B9%D0%BD%D0%B0_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2007)"
Война динозавров,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B9%D0%BD%D0%B0_%D0%B4%D0%B8%D0%BD%D0%BE%D0%B7%D0%B0%D0%B2%D1%80%D0%BE%D0%B2
"Война и мир (телесериал, 2007)","https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B9%D0%BD%D0%B0_%D0%B8_%D0%BC%D0%B8%D1%80_(%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB,_2007)"
Война Чарли Уилсона,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B9%D0%BD%D0%B0_%D0%A7%D0%B0%D1%80%D0%BB%D0%B8_%D0%A3%D0%B8%D0%BB%D1%81%D0%BE%D0%BD%D0%B0
Вороньё,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D1%8C%D1%91
Восстание бездельников,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%B8%D0%B5_%D0%B1%D0%B5%D0%B7%D0%B4%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2
Восход тьмы,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%81%D1%85%D0%BE%D0%B4_%D1%82%D1%8C%D0%BC%D1%8B
Восхождение пехотинца,https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%81%D1%85%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BF%D0%B5%D1%85%D0%BE%D1%82%D0%B8%D0%BD%D1%86%D0%B0
"Враги (фильм, 2007)","https://ru.wikipedia.org/wiki/%D0%92%D1%80%D0%B0%D0%B3%D0%B8_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2007)"
"Временная петля (фильм, 2007)","https://ru.wikipedia.org/wiki/%D0%92%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F_%D0%BF%D0%B5%D1%82%D0%BB%D1%8F_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2007)"
Всадник тьмы,https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B0%D0%B4%D0%BD%D0%B8%D0%BA_%D1%82%D1%8C%D0%BC%D1%8B
Все песни только о любви,https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5_%D0%BF%D0%B5%D1%81%D0%BD%D0%B8_%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE_%D0%BE_%D0%BB%D1%8E%D0%B1%D0%B2%D0%B8
Фильмы ФРГ 1974 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A4%D0%A0%D0%93_1974_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Чехословакии 1974 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A7%D0%B5%D1%85%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D0%BA%D0%B8%D0%B8_1974_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швейцарии 1974 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D0%B8%D0%B8_1974_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швеции 1974 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D1%86%D0%B8%D0%B8_1974_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Японии 1974 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8_1974_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы СССР 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A1%D0%A1%D0%A1%D0%A0_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы США 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A1%D0%A8%D0%90_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Тайваня 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A2%D0%B0%D0%B9%D0%B2%D0%B0%D0%BD%D1%8F_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Финляндии 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A4%D0%B8%D0%BD%D0%BB%D1%8F%D0%BD%D0%B4%D0%B8%D0%B8_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Франции 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D0%B8_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Чехословакии 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A7%D0%B5%D1%85%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D0%BA%D0%B8%D0%B8_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швейцарии 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D0%B8%D0%B8_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швеции 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D1%86%D0%B8%D0%B8_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Югославии 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AE%D0%B3%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%B8%D0%B8_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Японии 1975 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8_1975_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы США 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A1%D0%A8%D0%90_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Финляндии 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A4%D0%B8%D0%BD%D0%BB%D1%8F%D0%BD%D0%B4%D0%B8%D0%B8_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Франции 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D0%B8_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы ФРГ 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A4%D0%A0%D0%93_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Чехословакии 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A7%D0%B5%D1%85%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D0%BA%D0%B8%D0%B8_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швейцарии 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D0%B8%D0%B8_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швеции 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D1%86%D0%B8%D0%B8_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Югославии 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AE%D0%B3%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%B8%D0%B8_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Японии 1988 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8_1988_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Франции 1977 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D0%B8_1977_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Чехословакии 1977 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A7%D0%B5%D1%85%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D0%BA%D0%B8%D0%B8_1977_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швейцарии 1977 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D0%B8%D0%B8_1977_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швеции 1977 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D1%86%D0%B8%D0%B8_1977_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Японии 1977 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8_1977_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы США 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A1%D0%A8%D0%90_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Турции 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A2%D1%83%D1%80%D1%86%D0%B8%D0%B8_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Франции 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D0%B8_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Чехословакии 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A7%D0%B5%D1%85%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D0%BA%D0%B8%D0%B8_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швейцарии 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D0%B9%D1%86%D0%B0%D1%80%D0%B8%D0%B8_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Швеции 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A8%D0%B2%D0%B5%D1%86%D0%B8%D0%B8_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Югославии 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AE%D0%B3%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%B8%D0%B8_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Ямайки 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AF%D0%BC%D0%B0%D0%B9%D0%BA%D0%B8_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Японии 1978 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8_1978_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Китая 1976 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%9A%D0%B8%D1%82%D0%B0%D1%8F_1976_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Мексики 1976 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%9C%D0%B5%D0%BA%D1%81%D0%B8%D0%BA%D0%B8_1976_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Нидерландов 1976 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%9D%D0%B8%D0%B4%D0%B5%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D0%BE%D0%B2_1976_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Польши 1976 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%9F%D0%BE%D0%BB%D1%8C%D1%88%D0%B8_1976_%D0%B3%D0%BE%D0%B4%D0%B0
Фильмы Румынии 1976 года,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F:%D0%A4%D0%B8%D0%BB%D1%8C%D0%BC%D1%8B_%D0%A0%D1%83%D0%BC%D1%8B%D0%BD%D0%B8%D0%B8_1976_%D0%B3%D0%BE%D0%B4%D0%B0
